Case_Year,Incident_DateTime,Borough,Battalion,Community_District,GeoID,Incident_Classification,Cause_Fire_Description,Fire_Code_Category
2020,7/20/2020,Queens,47,14,400,Commercial Structure,Incendiary - Ignitable Liquid,Incendiary
2020,8/4/2020,Queens,49,1,414,Commercial Structure,SIU Investigation,Other
2020,1/1/2020,Queens,54,12,413,Vehicle,Preliminary Investigation Only,Other
2020,1/1/2020,Queens,47,14,400,PD Residential Structure,Candle,Open Flame
2020,1/1/2020,Queens,46,3,415,Commercial Structure,Electrical Wiring,Electrical
2020,1/1/2020,Queens,46,3,415,MD Residential Structure,Incendiary,Incendiary
2020,1/2/2020,Queens,46,4,410,Vehicle,Incendiary - Combustible Material,Incendiary
2020,1/2/2020,Queens,46,4,410,Vehicle,Incendiary - Combustible Material,Incendiary
2020,1/2/2020,Queens,46,4,410,Vehicle,Incendiary - Combustible Material,Incendiary
2020,1/2/2020,Queens,45,1,414,Vehicle,Smoking (Cigarette/Cigar),Smoking
2020,1/2/2020,Queens,,13,405,Vehicle,Vehicle Wiring,Electrical
2020,1/2/2020,Queens,45,2,408,Transit,Other - Electrical,Electrical
2020,1/3/2020,Queens,52,7,409,MD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,1/3/2020,Queens,,1,414,MD Residential Structure,Stove/Cooking - Stove,Cooking Carelessness
2020,1/3/2020,Queens,52,7,409,MD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,1/5/2020,Queens,47,Out of NYC,400,MFA,Other - No Fire,No Fire
2020,1/5/2020,Queens,39,9,402,PD Residential Structure,Electrical Wiring,Electrical
2020,1/5/2020,Queens,50,6,412,MD Residential Structure,Preliminary Investigation Only,Other
2020,1/5/2020,Queens,50,10,406,MD Residential Structure,Stove/Cooking - Stove,Cooking Carelessness
2020,1/6/2020,Queens,49,1,414,MD Residential Structure,Motors - Fan,Motors
2020,1/6/2020,Queens,54,12,413,PD Residential Structure,Electrical Wiring,Electrical
2020,1/6/2020,Queens,50,8,403,MD Residential Structure,Incendiary,Incendiary
2020,1/7/2020,Queens,50,12,403,MD Residential Structure,Incendiary,Incendiary
2020,1/7/2020,Queens,47,14,400,PD Residential Structure,Albany Burn Notif. Related to a Previous BFI Inv.,Other
2020,1/7/2020,Queens,47,14,400,PD Residential Structure,Matches/Lighter,Open Flame
2020,1/7/2020,Queens,51,10,406,PD Residential Structure,Incense,Hot Objects
2020,1/8/2020,Queens,49,3,415,Commercial Structure,Incendiary,Incendiary
2020,1/8/2020,Queens,51,9,402,MD Residential Structure,Food on the Stove,Cooking Carelessness
2020,1/8/2020,Queens,47,14,400,School,Coffee Pot,Appliances
2020,1/9/2020,Queens,54,12,413,PD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,1/9/2020,Queens,46,6,412,MD Residential Structure,Motors - Electric,Motors
2020,1/9/2020,Queens,45,2,408,Commercial Structure,Incendiary - Torch - Illegal Use of,Incendiary
2020,1/9/2020,Queens,46,3,415,Commercial Structure,Heat or Sparks from Friction,Hot Objects
2020,1/9/2020,Queens,,1,414,MD Residential Structure,Incendiary,Incendiary
2020,1/10/2020,Queens,51,9,402,Vehicle,Incendiary - Combustible Material,Incendiary
2020,1/10/2020,Queens,49,3,415,Outside Rubbish,Incendiary,Incendiary
2020,1/10/2020,Queens,46,3,415,PD Residential Structure,Electrical Wiring,Electrical
2020,1/10/2020,Queens,46,4,410,No Fire,SIU Investigation,Other
2020,1/10/2020,Queens,51,9,402,Vehicle,Incendiary - Combustible Material,Incendiary
2020,1/10/2020,Queens,46,6,412,MD Residential Structure,Electrical Wiring,Electrical
2020,1/10/2020,Queens,50,8,407,MD Residential Structure,Spontaneous Combustion,Natural Sources
2020,1/10/2020,Queens,50,12,403,PD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,1/10/2020,Queens,50,8,407,Commercial Structure,Electrical Wiring,Electrical
2020,1/10/2020,Queens,52,7,409,Government Structure,Other - Electrical,Electrical
2020,1/11/2020,Queens,54,12,413,Vehicle,Motors - Fossil Fuel Powered,Motors
2020,1/11/2020,Queens,51,10,406,PD Residential Structure,Hard Wire Outlet,Electrical
2020,1/11/2020,Queens,51,5,404,MD Residential Structure,Barbecue - Wood/Charcoal,Cooking Carelessness
2020,1/12/2020,Queens,9,12,413,Vehicle,Ignitable Liquid-Polyurethane/Varnish/PaintThinner,Ignitable
2020,1/12/2020,Queens,50,12,403,MD Residential Structure,Electrical Wiring,Electrical
2020,1/13/2020,Queens,47,14,400,Vehicle,Incendiary,Incendiary
2020,1/13/2020,Queens,,9,402,MD Residential Structure,Torch - Legal Use of,Open Flame
2020,1/13/2020,Queens,54,10,406,PD Residential Structure,Torch - Legal Use of,Open Flame
2020,1/13/2020,Queens,49,3,415,MD Residential Structure,Incendiary,Incendiary
2020,1/13/2020,Queens,,14,401,PD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,1/14/2020,Queens,49,2,408,MFA,MFA,No Fire
2020,1/14/2020,Queens,,10,406,Vehicle,Preliminary Investigation Only,Other
2020,1/14/2020,Queens,51,9,402,PD Residential Structure,Fuse/Circuit Breaker Panel,Electrical
2020,1/15/2020,Queens,46,4,410,MD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,1/15/2020,Queens,46,5,404,Garage/Shed,Extension Cord,Electrical
2020,1/15/2020,Queens,47,14,401,MD Residential Structure,Candle,Open Flame
2020,1/15/2020,Queens,52,7,409,MD Residential Structure,Coffee Pot,Appliances
2020,1/15/2020,Queens,50,12,403,Garage/Shed,Incendiary,Incendiary
2020,1/16/2020,Queens,51,10,406,PD Residential Structure,Incense,Hot Objects
2020,1/16/2020,Queens,51,12,413,PD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,1/17/2020,Queens,47,14,400,PD Residential Structure,Electrical Wiring,Electrical
2020,1/17/2020,Queens,,6,412,MD Residential Structure,Electrical Wiring,Electrical
2020,1/17/2020,Queens,,12,413,PD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,1/17/2020,Queens,49,1,414,Miscellaneous,Electrical Wiring,Electrical
2020,1/17/2020,Queens,45,1,414,MD Residential Structure,Heat or Sparks from Friction,Hot Objects
2020,1/17/2020,Queens,35,1,301,MD Residential Structure,Incendiary - Combustible Material,Incendiary
2020,1/17/2020,Queens,52,7,409,MD Residential Structure,Stove/Cooking - Electric,Cooking Carelessness
2020,1/17/2020,Queens,46,4,410,MD Residential Structure,Other Appliance,Appliances
2020,1/17/2020,Queens,46,3,415,MD Residential Structure,Incendiary,Incendiary
2020,1/17/2020,Queens,54,12,413,Hotel,Heat from Light Bulb,Hot Objects
2020,1/18/2020,Queens,54,12,403,PD Residential Structure,Electrical Wiring,Electrical
2020,1/18/2020,Queens,47,14,400,PD Residential Structure,Electrical Wiring,Electrical
2020,1/19/2020,Queens,,13,405,Garage/Shed,Incendiary,Incendiary
2020,1/19/2020,Queens,,5,404,MD Residential Structure,Permanent Heater - Oil,Heaters
2020,1/19/2020,Queens,49,3,415,MD Residential Structure,Other - Electrical,Electrical
2020,1/20/2020,Queens,54,13,405,PD Residential Structure,Incendiary - Ignitable Liquid,Incendiary
2020,1/20/2020,Queens,54,13,405,PD Residential Structure,Electrical Wiring,Electrical
2020,1/20/2020,Queens,51,10,406,PD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,1/20/2020,Queens,50,8,407,PD Residential Structure,Chimney/Flues,Hot Objects
2020,1/21/2020,Queens,,4,410,MD Residential Structure,Electrical Wiring,Electrical
2020,1/21/2020,Queens,,12,413,PD Residential Structure,Electrical Wiring,Electrical
2020,1/22/2020,Queens,51,10,406,PD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,1/22/2020,Queens,,Out of NYC,413,Vehicle,Vehicle Wiring,Electrical
2020,1/22/2020,Queens,51,9,402,MD Residential Structure,Candle,Open Flame
2020,1/22/2020,Queens,52,7,409,Garage/Shed,Electrical Wiring,Electrical
2020,1/22/2020,Queens,50,12,403,No Fire,Return on F. P. Warrant,No Fire
2020,1/22/2020,Queens,52,7,409,Commercial Structure,Stove - Wood,Appliances
2020,1/23/2020,Queens,45,2,408,MFA,Other - No Fire,No Fire
2020,1/23/2020,Queens,52,7,409,Vehicle,Vehicle Wiring,Electrical
2020,1/23/2020,Queens,51,9,402,PD Residential Structure,Stove/Cooking - Other,Cooking Carelessness
2020,1/23/2020,Queens,49,1,414,MD Residential Structure,Incendiary - Combustible Material,Incendiary
2020,1/24/2020,Queens,,1,414,PD Residential Structure,Torch - Legal Use of,Open Flame
2020,1/25/2020,Queens,50,10,406,PD Residential Structure,Candle,Open Flame
2020,1/25/2020,Queens,52,7,409,MD Residential Structure,Incendiary,Incendiary
2020,1/26/2020,Queens,46,4,410,MD Residential Structure,Incendiary,Incendiary
2020,1/26/2020,Queens,49,1,414,Government Structure,Incendiary,Incendiary
2020,1/26/2020,Queens,,1,414,PD Residential Structure,Clothes Dryer,Appliances
2020,1/26/2020,Queens,53,11,411,Commercial Structure,Other,Other
2020,1/26/2020,Queens,53,11,411,PD Residential Structure,Preliminary Investigation Only,Other
2020,1/26/2020,Queens,52,7,409,MD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,1/27/2020,Queens,47,14,401,MD Residential Structure,Incendiary,Incendiary
2020,1/27/2020,Queens,45,5,404,Commercial Structure,Other - Open Flame,Open Flame
2020,1/27/2020,Queens,51,5,404,PD Residential Structure,Electrical Wiring,Electrical
2020,1/27/2020,Queens,53,13,405,PD Residential Structure,Torch - Legal Use of,Open Flame
2020,1/27/2020,Queens,53,13,405,PD Residential Structure,Electrical Wiring,Electrical
2020,1/27/2020,Queens,50,12,403,Group Home,Chimney/Flues,Hot Objects
2020,1/27/2020,Queens,53,13,405,PD Residential Structure,Electrical Wiring,Electrical
2020,1/28/2020,Queens,,12,413,Vehicle,Electrical Wiring,Electrical
2020,1/28/2020,Queens,,1,414,MD Residential Structure,Other - Open Flame,Open Flame
2020,1/28/2020,Queens,,12,403,MD Residential Structure,Incendiary - Ignitable Liquid,Incendiary
2020,1/28/2020,Queens,,12,403,Vehicle,Incendiary - Ignitable Liquid,Incendiary
2020,1/29/2020,Queens,46,6,412,PD Residential Structure,Electrical Wiring,Electrical
2020,1/29/2020,Queens,45,2,408,Commercial Structure,Chimney/Flues,Hot Objects
2020,1/29/2020,Queens,52,7,409,PD Residential Structure,Incendiary,Incendiary
2020,1/30/2020,Queens,46,4,410,MD Residential Structure,Incendiary,Incendiary
2020,1/30/2020,Queens,47,14,401,PD Residential Structure,Preliminary Investigation Only,Other
2020,1/31/2020,Queens,50,8,407,Commercial Structure,Smoking (Cigarette/Cigar),Smoking
2020,1/31/2020,Queens,,7,409,PD Residential Structure,Power Strip,Electrical
2020,1/31/2020,Queens,50,8,407,Outside Rubbish,Incendiary,Incendiary
2020,1/31/2020,Queens,49,3,410,Vehicle,Heat or Sparks from Friction,Hot Objects
2020,2/1/2020,Queens,,8,407,MD Residential Structure,Incendiary,Incendiary
2020,2/1/2020,Queens,54,12,413,PD Residential Structure,Incendiary,Incendiary
2020,2/2/2020,Queens,51,10,406,Vehicle,Incendiary,Incendiary
2020,2/2/2020,Queens,46,5,404,MD Residential Structure,Incendiary,Incendiary
2020,2/3/2020,Queens,52,7,409,MD Residential Structure,Incendiary,Incendiary
2020,2/3/2020,Queens,46,5,404,PD Residential Structure,Preliminary Investigation Only,Other
2020,2/3/2020,Queens,54,12,413,Commercial Structure,Motors - Electric,Motors
2020,2/3/2020,Queens,46,4,410,Outside Rubbish,Smoking (Cigarette/Cigar),Smoking
2020,2/3/2020,Queens,50,12,403,Vehicle,Preliminary Investigation Only,Other
2020,2/3/2020,Queens,,10,406,Vehicle,Incendiary - Attempted Arson,Incendiary
2020,2/3/2020,Queens,50,12,413,PD Residential Structure,Preliminary Investigation Only,Other
2020,2/4/2020,Queens,45,2,408,PD Residential Structure,Power Strip,Electrical
2020,2/4/2020,Queens,52,8,407,MD Residential Structure,Candle,Open Flame
2020,2/5/2020,Queens,50,9,402,PD Residential Structure,Heat or Sparks from Friction,Hot Objects
2020,2/6/2020,Queens,47,14,401,PD Residential Structure,Electrical Wiring,Electrical
2020,2/7/2020,Queens,,2,408,Garage/Shed,Other - Electrical,Electrical
2020,2/7/2020,Queens,46,4,410,PD Residential Structure,Incendiary,Incendiary
2020,2/7/2020,Queens,47,14,400,PD Residential Structure,Preliminary Investigation Only,Other
2020,2/7/2020,Queens,54,12,403,PD Residential Structure,Preliminary Investigation Only,Other
2020,2/7/2020,Queens,46,5,404,Vehicle,Other,Other
2020,2/7/2020,Queens,54,12,403,MD Residential Structure,Extension Cord,Electrical
2020,2/8/2020,Queens,,13,405,PD Residential Structure,Stove/Cooking - Toaster Oven,Cooking Carelessness
2020,2/8/2020,Queens,54,13,405,PD Residential Structure,Candle,Open Flame
2020,2/9/2020,Queens,50,12,413,Garage/Shed,Incendiary,Incendiary
2020,2/9/2020,Queens,28,5,404,Commercial Structure,Electrical Wiring,Electrical
2020,2/9/2020,Queens,46,3,415,MD Residential Structure,Electrical Wiring,Electrical
2020,2/10/2020,Queens,47,14,400,MD Residential Structure,Other - Hot Objects,Hot Objects
2020,2/10/2020,Queens,51,10,406,Other,Other - No Fire,No Fire
2020,2/10/2020,Queens,51,10,406,No Fire,Other - No Fire,No Fire
2020,2/10/2020,Queens,50,12,403,MD Residential Structure,Stove/Cooking - Stove,Cooking Carelessness
2020,2/10/2020,Queens,45,2,408,MD Residential Structure,Other - Electrical,Electrical
2020,2/11/2020,Queens,49,1,414,MD Residential Structure,Computer Component(s),Electrical Devices
2020,2/11/2020,Queens,47,14,400,PD Residential Structure,Chimney/Flues,Hot Objects
2020,2/12/2020,Queens,53,11,411,PD Residential Structure,Exothermic Chemical Reaction,Other
2020,2/12/2020,Queens,46,4,410,PD Residential Structure,Incendiary,Incendiary
2020,3/17/2020,Queens,52,7,409,Other,Incendiary,Incendiary
2020,2/12/2020,Queens,46,4,410,Commercial Structure,Rangehood Fire - Ductwork,Cooking Carelessness
2020,2/13/2020,Queens,54,12,413,Commercial Structure,Hard Wire Outlet,Electrical
2020,2/13/2020,Queens,,8,407,MD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,2/14/2020,Queens,46,3,415,MFA,MFA,No Fire
2020,2/15/2020,Queens,50,12,403,Religious Structure,Holiday Lighting,Electrical
2020,2/15/2020,Queens,45,5,404,Commercial Structure,Permanent Heater - Electric,Heaters
2020,2/16/2020,Queens,49,1,414,Government Structure,Incendiary - Combustible Material,Incendiary
2020,2/16/2020,Queens,,2,408,MFA,MFA,No Fire
2020,2/16/2020,Queens,,2,408,MFA,MFA,No Fire
2020,2/16/2020,Queens,47,14,400,PD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,2/16/2020,Queens,47,14,400,PD Residential Structure,Incendiary,Incendiary
2020,2/16/2020,Queens,54,12,403,MD Residential Structure,Fuse/Circuit Breaker Panel,Electrical
2020,2/17/2020,Queens,,5,404,Transit,Incendiary,Incendiary
2020,2/17/2020,Queens,51,9,402,Vehicle,Other - No Fire,No Fire
2020,2/17/2020,Queens,,12,413,PD Residential Structure,Electrical Wiring,Electrical
2020,2/17/2020,Queens,54,13,405,PD Residential Structure,Other - No Fire,No Fire
2020,2/17/2020,Queens,47,14,400,PD Residential Structure,Electrical Wiring,Electrical
2020,2/17/2020,Queens,46,2,408,PD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,2/18/2020,Queens,CD,12,413,Vehicle,Incendiary,Incendiary
2020,2/18/2020,Queens,46,4,410,MFA,MFA,No Fire
2020,2/18/2020,Queens,,4,410,MD Residential Structure,Other - No Fire,No Fire
2020,2/18/2020,Queens,,13,405,PD Residential Structure,Electrical Wiring,Electrical
2020,2/18/2020,Queens,46,4,410,Outside Rubbish,Incendiary,Incendiary
2020,2/19/2020,Queens,46,4,410,MD Residential Structure,Portable Heater - Electric,Heaters
2020,2/19/2020,Queens,54,13,405,PD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,2/19/2020,Queens,54,13,405,PD Residential Structure,Preliminary Investigation Only,Other
2020,2/19/2020,Queens,50,8,407,PD Residential Structure,Portable Heater,Heaters
2020,2/19/2020,Queens,53,11,411,PD Residential Structure,Preliminary Investigation Only,Other
2020,2/20/2020,Queens,52,7,409,Commercial Structure,Stove/Cooking - Other,Cooking Carelessness
2020,2/21/2020,Queens,53,11,411,PD Residential Structure,Electrical Wiring,Electrical
2020,2/22/2020,Queens,50,12,403,MD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,2/22/2020,Queens,50,12,413,PD Residential Structure,Electrical Wiring,Electrical
2020,2/22/2020,Queens,50,12,413,MD Residential Structure,Clothes Dryer - Natural Gas,Appliances
2020,2/23/2020,Queens,49,1,414,MD Residential Structure,Incendiary,Incendiary
2020,2/23/2020,Queens,52,7,409,Outside Rubbish,Smoking (Cigarette/Cigar),Smoking
2020,2/23/2020,Queens,54,12,413,PD Residential Structure,Preliminary Investigation Only,Other
2020,2/23/2020,Queens,,9,402,PD Residential Structure,Electrical Wiring,Electrical
2020,2/23/2020,Queens,50,12,403,MD Residential Structure,Other - Hot Objects,Hot Objects
2020,2/24/2020,Queens,,12,403,Commercial Structure,Incendiary,Incendiary
2020,2/24/2020,Queens,54,12,403,Vehicle,Preliminary Investigation Only,Other
2020,2/24/2020,Queens,51,9,402,PD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,2/24/2020,Queens,50,12,403,Outside Rubbish,Smoking (Cigarette/Cigar),Smoking
2020,2/25/2020,Queens,46,3,415,MD Residential Structure,Food on the Stove,Cooking Carelessness
2020,2/26/2020,Queens,50,12,403,Commercial Structure,Cooking Fire Extending to Clothing or Combustibles,Cooking Carelessness
2020,2/26/2020,Queens,49,1,414,MD Residential Structure,Matches/Lighter,Open Flame
2020,2/26/2020,Queens,46,4,410,No Fire,SIU Investigation,Other
2020,2/26/2020,Queens,54,Out of NYC,413,PD Residential Structure,Electrical Wiring,Electrical
2020,2/27/2020,Queens,54,13,405,PD Residential Structure,Stove/Cooking - Other,Cooking Carelessness
2020,2/27/2020,Queens,45,2,408,School,Ignitable Liquids/Gases - Fuel Oil,Ignitable
2020,2/27/2020,Queens,46,3,415,MFA,Other - No Fire,No Fire
2020,2/27/2020,Queens,50,12,403,MFA,MFA,No Fire
2020,2/27/2020,Queens,50,12,413,PD Residential Structure,Preliminary Investigation Only,Other
2020,2/28/2020,Queens,46,6,412,PD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,2/28/2020,Queens,49,2,408,Outside Rubbish,Smoking (Cigarette/Cigar),Smoking
2020,2/29/2020,Queens,53,11,411,PD Residential Structure,Fireplace,Open Flame
2020,2/29/2020,Queens,50,8,407,PD Residential Structure,Electrical Wiring,Electrical
2020,2/29/2020,Queens,,9,402,Outside Rubbish,Smoking (Cigarette/Cigar),Smoking
2020,2/29/2020,Queens,51,10,406,Brush,Incendiary - Reckless Use of Open Flame,Incendiary
2020,2/29/2020,Queens,50,12,413,PD Residential Structure,Electrical Wiring,Electrical
2020,3/1/2020,Queens,47,14,401,MD Residential Structure,Incendiary,Incendiary
2020,3/2/2020,Queens,46,4,410,Commercial Structure,Preliminary Investigation Only,Other
2020,3/2/2020,Queens,47,14,400,Vehicle,Electrical Wiring,Electrical
2020,3/2/2020,Queens,45,2,408,PD Residential Structure,Extension Cord,Electrical
2020,3/2/2020,Queens,50,8,407,PD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,3/2/2020,Queens,53,11,411,PD Residential Structure,Spontaneous Combustion,Natural Sources
2020,3/3/2020,Queens,47,14,401,MD Residential Structure,Incendiary,Incendiary
2020,3/3/2020,Queens,39,9,402,MD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,3/3/2020,Queens,54,12,413,MD Residential Structure,Incendiary - Combustible Material,Incendiary
2020,3/3/2020,Queens,45,2,408,MFA,Other - No Fire,No Fire
2020,3/3/2020,Queens,46,4,410,MD Residential Structure,Clothes Dryer - Natural Gas,Appliances
2020,3/4/2020,Queens,,12,413,PD Residential Structure,Appliance Cord,Electrical
2020,3/4/2020,Queens,,10,406,Garage/Shed,Electrical Wiring,Electrical
2020,3/5/2020,Queens,50,9,402,Commercial Structure,Rangehood Fire - Ductwork,Cooking Carelessness
2020,3/5/2020,Queens,45,1,414,MFA,MFA,No Fire
2020,3/5/2020,Queens,49,1,414,Other,Incendiary - Combustible Material,Incendiary
