Case_Year,Incident_DateTime,Borough,Battalion,Community_District,GeoID,Incident_Classification,Cause_Fire_Description,Fire_Code_Category
2020,3/5/2020,Queens,52,7,409,MD Residential Structure,Candle,Open Flame
2020,3/5/2020,Queens,54,13,405,Brush,Incendiary,Incendiary
2020,3/5/2020,Queens,51,10,406,Religious Structure,Incendiary,Incendiary
2020,3/6/2020,Queens,45,1,414,MD Residential Structure,Ignitable Liquids/Gases - Pesticide Fogger,Ignitable
2020,3/7/2020,Queens,49,3,415,PD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,3/8/2020,Queens,47,14,400,Outside Rubbish,Smoking (Cigarette/Cigar),Smoking
2020,3/8/2020,Queens,51,9,402,Vehicle,Electrical Wiring,Electrical
2020,3/8/2020,Queens,49,3,415,MD Residential Structure,Preliminary Investigation Only,Other
2020,3/8/2020,Queens,54,12,413,Garage/Shed,Incendiary,Incendiary
2020,3/8/2020,Queens,54,12,403,Vehicle,Motors - Fossil Fuel Powered,Motors
2020,3/8/2020,Queens,47,14,400,Group Home,Other - No Fire,No Fire
2020,3/8/2020,Queens,52,7,409,PD Residential Structure,Preliminary Investigation Only,Other
2020,3/9/2020,Queens,50,9,402,PD Residential Structure,Food on the Stove,Cooking Carelessness
2020,3/9/2020,Queens,50,12,403,Vehicle,Electrical Wiring,Electrical
2020,3/10/2020,Queens,46,4,410,MD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,3/10/2020,Queens,46,4,410,PD Residential Structure,Torch - Legal Use of,Open Flame
2020,3/10/2020,Queens,47,14,401,School,Electrical Wiring,Electrical
2020,3/10/2020,Queens,46,3,415,Garage/Shed,Smoking (Cigarette/Cigar),Smoking
2020,3/11/2020,Queens,50,12,403,MD Residential Structure,Electrical Wiring,Electrical
2020,3/11/2020,Queens,50,7,409,PD Residential Structure,Barbecue - Propane,Cooking Carelessness
2020,3/11/2020,Queens,51,5,404,PD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,3/12/2020,Queens,28,5,404,MD Residential Structure,Stove/Cooking - Stove,Cooking Carelessness
2020,3/13/2020,Queens,,7,409,MD Residential Structure,Incense,Hot Objects
2020,3/13/2020,Queens,49,1,414,Government Structure,Incendiary - Combustible Material,Incendiary
2020,3/13/2020,Queens,46,3,415,Outside Rubbish,Other - Electrical,Electrical
2020,3/14/2020,Queens,,2,408,Vehicle,Smoking (Cigarette/Cigar),Smoking
2020,3/14/2020,Queens,,3,415,PD Residential Structure,Juvenile Firesetter Intervention,Other
2020,3/14/2020,Queens,52,7,409,Other,Incendiary - Ignitable Liquid,Incendiary
2020,3/15/2020,Queens,45,2,408,Garage/Shed,Electrical Wiring,Electrical
2020,3/15/2020,Queens,46,4,410,Commercial Structure,Electrical Wiring,Electrical
2020,3/15/2020,Queens,46,3,415,PD Residential Structure,Incendiary,Incendiary
2020,3/15/2020,Queens,,10,406,PD Residential Structure,Electrical Wiring,Electrical
2020,3/16/2020,Queens,,8,407,MD Residential Structure,Electrical Wiring,Electrical
2020,3/17/2020,Queens,51,9,402,PD Residential Structure,Incendiary,Incendiary
2020,3/17/2020,Queens,50,12,403,PD Residential Structure,Electrical Wiring,Electrical
2020,3/18/2020,Queens,53,13,405,PD Residential Structure,Extension Cord,Electrical
2020,3/18/2020,Queens,52,7,409,MD Residential Structure,Incendiary - Combustible Material,Incendiary
2020,3/18/2020,Queens,,7,405,Vehicle,Smoking (Cigarette/Cigar),Smoking
2020,3/18/2020,Queens,51,10,406,Garage/Shed,Smoking (Cigarette/Cigar),Smoking
2020,3/20/2020,Queens,52,7,409,Garage/Shed,Ignitable Liquids/Gases - Gasoline,Ignitable
2020,3/20/2020,Queens,49,1,414,Vehicle,Incendiary - Combustible Material,Incendiary
2020,3/21/2020,Queens,49,1,414,MD Residential Structure,Incendiary,Incendiary
2020,3/22/2020,Queens,,14,400,PD Residential Structure,Incendiary,Incendiary
2020,3/22/2020,Queens,54,12,403,MD Residential Structure,Preliminary Investigation Only,Other
2020,3/22/2020,Queens,28,5,404,PD Residential Structure,Candle,Open Flame
2020,3/22/2020,Queens,50,12,403,Commercial Structure,Rangehood Fire - Ductwork,Cooking Carelessness
2020,3/22/2020,Queens,51,1,414,PD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,3/22/2020,Queens,51,12,413,PD Residential Structure,Cooking Fire Extending to Clothing or Combustibles,Cooking Carelessness
2020,3/23/2020,Queens,51,5,404,MD Residential Structure,Preliminary Investigation Only,Other
2020,3/23/2020,Queens,46,5,404,PD Residential Structure,Preliminary Investigation Only,Other
2020,3/23/2020,Queens,47,14,400,MD Residential Structure,Candle,Open Flame
2020,3/24/2020,Queens,47,14,401,MD Residential Structure,Incendiary - Combustible Material,Incendiary
2020,3/24/2020,Queens,,7,409,PD Residential Structure,Preliminary Investigation Only,Other
2020,3/25/2020,Queens,46,6,412,Commercial Structure,Preliminary Investigation Only,Other
2020,3/26/2020,Queens,,8,407,PD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,3/27/2020,Queens,50,4,403,Transit,Incendiary,Incendiary
2020,3/27/2020,Queens,50,8,407,MD Residential Structure,Preliminary Investigation Only,Other
2020,3/28/2020,Queens,46,4,410,PD Residential Structure,Preliminary Investigation Only,Other
2020,3/29/2020,Queens,,3,415,MD Residential Structure,Preliminary Investigation Only,Other
2020,3/30/2020,Queens,47,14,400,PD Residential Structure,Permanent Heater,Heaters
2020,3/30/2020,Queens,51,10,406,PD Residential Structure,Permanent Heater - Gas,Heaters
2020,3/30/2020,Queens,50,9,402,Commercial Structure,Preliminary Investigation Only,Other
2020,3/31/2020,Queens,51,9,402,PD Residential Structure,Portable Heater,Heaters
2020,4/1/2020,Queens,51,9,402,Vehicle,Electrical Wiring,Electrical
2020,4/2/2020,Queens,47,14,401,PD Residential Structure,Incendiary,Incendiary
2020,4/2/2020,Queens,,14,401,MD Residential Structure,SIU Investigation,Other
2020,4/2/2020,Queens,47,14,401,PD Residential Structure,Incendiary,Incendiary
2020,4/4/2020,Queens,49,3,415,MD Residential Structure,Electrical Wiring,Electrical
2020,4/4/2020,Queens,51,10,406,PD Residential Structure,Incense,Hot Objects
2020,4/5/2020,Queens,52,7,409,Commercial Structure,Preliminary Investigation Only,Other
2020,4/5/2020,Queens,,13,405,MD Residential Structure,Electrical Wiring,Electrical
2020,4/5/2020,Queens,51,10,406,PD Residential Structure,Preliminary Investigation Only,Other
2020,4/7/2020,Queens,52,7,409,Vehicle,Vehicle Wiring,Electrical
2020,4/7/2020,Queens,47,14,401,PD Residential Structure,Incendiary,Incendiary
2020,4/7/2020,Queens,47,14,401,MD Residential Structure,SIU Investigation,Other
2020,4/8/2020,Queens,51,5,404,Outside Rubbish,Incendiary,Incendiary
2020,4/9/2020,Queens,50,12,403,MD Residential Structure,Preliminary Investigation Only,Other
2020,4/10/2020,Queens,46,5,404,Vehicle,Incendiary - Combustible Material,Incendiary
2020,4/10/2020,Queens,52,11,411,Commercial Structure,Smoking (Cigarette/Cigar),Smoking
2020,4/11/2020,Queens,45,2,408,Public Structure,Smoking (Cigarette/Cigar),Smoking
2020,7/3/2020,Queens,50,12,403,Outside Rubbish,Incendiary,Incendiary
2020,4/12/2020,Queens,50,8,407,Commercial Structure,Incendiary - Combustible Material,Incendiary
2020,4/14/2020,Queens,47,14,401,MD Residential Structure,Incense,Hot Objects
2020,4/14/2020,Queens,52,7,409,Commercial Structure,Electrical Wiring,Electrical
2020,4/14/2020,Queens,46,5,404,MD Residential Structure,Incendiary,Incendiary
2020,4/15/2020,Queens,47,14,400,Outside Rubbish,Incendiary,Incendiary
2020,4/15/2020,Queens,47,14,400,PD Residential Structure,Incendiary,Incendiary
2020,4/16/2020,Queens,47,14,401,MD Residential Structure,Incendiary - Combustible Material,Incendiary
2020,4/16/2020,Queens,50,8,407,MFA,MFA,No Fire
2020,4/16/2020,Queens,53,13,405,PD Residential Structure,Preliminary Investigation Only,Other
2020,4/17/2020,Queens,54,12,413,Vehicle,Incendiary - Ignitable Liquid,Incendiary
2020,4/17/2020,Queens,47,14,401,MD Residential Structure,Incendiary,Incendiary
2020,4/18/2020,Queens,,7,409,MD Residential Structure,Incendiary,Incendiary
2020,4/19/2020,Queens,49,1,414,PD Residential Structure,Extension Cord,Electrical
2020,4/19/2020,Queens,47,14,401,PD Residential Structure,Electrical Wiring,Electrical
2020,4/19/2020,Queens,,1,414,Commercial Structure,Preliminary Investigation Only,Other
2020,4/20/2020,Queens,50,12,413,PD Residential Structure,Incendiary,Incendiary
2020,4/20/2020,Queens,54,12,413,Vehicle,Incendiary - Ignitable Liquid,Incendiary
2020,4/21/2020,Queens,47,14,401,PD Residential Structure,Incendiary,Incendiary
2020,4/21/2020,Queens,45,2,408,MD Residential Structure,Stove/Cooking - Stove,Cooking Carelessness
2020,4/22/2020,Queens,46,4,412,Vehicle,Preliminary Investigation Only,Other
2020,4/22/2020,Queens,54,12,413,PD Residential Structure,Electrical Wiring,Electrical
2020,4/23/2020,Queens,,1,414,MD Residential Structure,Preliminary Investigation Only,Other
2020,4/23/2020,Queens,46,4,410,Commercial Structure,Electrical Wiring,Electrical
2020,4/23/2020,Queens,51,9,402,PD Residential Structure,Power Strip,Electrical
2020,4/23/2020,Queens,52,12,410,Vehicle,Motors - Fossil Fuel Powered,Motors
2020,4/23/2020,Queens,,1,414,Vehicle,Incendiary - Combustible Material,Incendiary
2020,4/24/2020,Queens,46,4,410,Vehicle,Preliminary Investigation Only,Other
2020,4/25/2020,Queens,51,9,402,PD Residential Structure,Electrical Wiring,Electrical
2020,4/26/2020,Queens,47,14,401,MD Residential Structure,Incendiary,Incendiary
2020,4/27/2020,Queens,54,13,405,Garage/Shed,Extension Cord,Electrical
2020,4/27/2020,Queens,49,1,414,Outside Rubbish,Incendiary - Combustible Material,Incendiary
2020,4/27/2020,Queens,46,4,410,MD Residential Structure,Other - No Fire,No Fire
2020,4/28/2020,Queens,50,12,403,PD Residential Structure,Electrical Wiring,Electrical
2020,4/28/2020,Queens,28,5,404,PD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,4/29/2020,Queens,49,3,415,Garage/Shed,Incendiary - Combustible Material,Incendiary
2020,4/29/2020,Queens,54,13,405,MD Residential Structure,Preliminary Investigation Only,Other
2020,4/29/2020,Queens,50,12,403,Vehicle,Smoking (Cigarette/Cigar),Smoking
2020,4/30/2020,Queens,53,13,405,PD Residential Structure,Power Strip,Electrical
2020,4/30/2020,Queens,54,10,406,PD Residential Structure,Preliminary Investigation Only,Other
2020,5/3/2020,Queens,46,4,410,MD Residential Structure,Candle,Open Flame
2020,5/3/2020,Queens,52,7,409,MD Residential Structure,Clothes Dryer,Appliances
2020,5/4/2020,Queens,47,14,401,MD Residential Structure,Incendiary,Incendiary
2020,5/4/2020,Queens,,12,413,PD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,5/5/2020,Queens,51,9,402,PD Residential Structure,Electrical Wiring,Electrical
2020,5/5/2020,Queens,54,12,413,MD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,5/5/2020,Queens,45,2,408,No Fire,Preliminary Investigation Only,Other
2020,5/5/2020,Queens,52,7,409,MD Residential Structure,Preliminary Investigation Only,Other
2020,5/6/2020,Queens,50,12,403,MD Residential Structure,Incendiary - Combustible Material,Incendiary
2020,5/7/2020,Queens,,14,401,Vehicle,Smoking (Cigarette/Cigar),Smoking
2020,5/7/2020,Queens,51,10,406,PD Residential Structure,Electrical Wiring,Electrical
2020,5/7/2020,Queens,53,11,411,PD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,5/8/2020,Queens,45,1,414,MD Residential Structure,Extension Cord,Electrical
2020,5/9/2020,Queens,51,1,406,Commercial Structure,Extension Cord,Electrical
2020,5/10/2020,Queens,47,14,401,MD Residential Structure,Incendiary,Incendiary
2020,5/10/2020,Queens,54,12,413,PD Residential Structure,Electrical Wiring,Electrical
2020,5/10/2020,Queens,51,10,406,Commercial Structure,Smoking (Cigarette/Cigar),Smoking
2020,5/11/2020,Queens,,14,401,MD Residential Structure,Candle,Open Flame
2020,5/11/2020,Queens,,9,402,Vehicle,Vehicle Wiring,Electrical
2020,5/11/2020,Queens,,4,410,MD Residential Structure,Incendiary,Incendiary
2020,5/12/2020,Queens,47,14,401,MD Residential Structure,Incendiary,Incendiary
2020,5/12/2020,Queens,54,13,405,Vehicle,Smoking (Cigarette/Cigar),Smoking
2020,5/12/2020,Queens,45,5,404,Commercial Structure,Other - Hot Objects,Hot Objects
2020,5/13/2020,Queens,53,8,407,MD Residential Structure,Electrical Wiring,Electrical
2020,5/13/2020,Queens,50,8,407,MD Residential Structure,Stove/Cooking - Fryer,Cooking Carelessness
2020,5/14/2020,Queens,49,2,408,PD Residential Structure,Clothes Dryer,Appliances
2020,5/14/2020,Queens,49,3,415,PD Residential Structure,Food on the Stove,Cooking Carelessness
2020,5/15/2020,Queens,49,1,414,PD Residential Structure,Electrical Wiring,Electrical
2020,5/16/2020,Queens,,1,414,Commercial Structure,Electrical Wiring,Electrical
2020,5/17/2020,Queens,47,14,401,MD Residential Structure,Incendiary,Incendiary
2020,5/17/2020,Queens,49,3,415,PD Residential Structure,Extension Cord,Electrical
2020,5/18/2020,Queens,46,4,410,Vehicle,Incendiary - Combustible Material,Incendiary
2020,5/19/2020,Queens,51,9,402,Other,Exothermic Chemical Reaction,Other
2020,5/19/2020,Queens,52,7,409,PD Residential Structure,Food on the Stove,Cooking Carelessness
2020,5/19/2020,Queens,47,14,400,MD Residential Structure,Other - Electrical,Electrical
2020,5/19/2020,Queens,,6,412,MD Residential Structure,Stove/Cooking - Other,Cooking Carelessness
2020,5/19/2020,Queens,52,8,407,Commercial Structure,Electrical Wiring,Electrical
2020,5/20/2020,Queens,,4,410,Outside Rubbish,Smoking (Cigarette/Cigar),Smoking
2020,5/20/2020,Queens,,12,413,Vehicle,Heat or Sparks from Friction,Hot Objects
2020,5/20/2020,Queens,46,4,410,PD Residential Structure,Extension Cord,Electrical
2020,5/20/2020,Queens,51,6,412,Vehicle,Incendiary - Combustible Material,Incendiary
2020,5/20/2020,Queens,47,14,400,Brush,Incendiary,Incendiary
2020,5/20/2020,Queens,50,12,403,PD Residential Structure,Incense,Hot Objects
2020,5/21/2020,Queens,50,12,403,Outside Rubbish,Smoking (Cigarette/Cigar),Smoking
2020,5/22/2020,Queens,49,1,414,Other,Incendiary - Combustible Material,Incendiary
2020,5/22/2020,Queens,54,13,405,PD Residential Structure,Other - Electrical,Electrical
2020,5/23/2020,Queens,45,2,408,Vehicle,Incendiary - Ignitable Liquid,Incendiary
2020,5/23/2020,Queens,,8,407,Manhole,Preliminary Investigation Only,Other
2020,5/23/2020,Queens,,3,415,MD Residential Structure,Stove - Propane,Appliances
2020,5/24/2020,Queens,47,14,401,MD Residential Structure,Candle,Open Flame
2020,5/24/2020,Queens,54,12,413,Vehicle,Vehicle Wiring,Electrical
2020,5/24/2020,Queens,,9,402,Garage/Shed,Other - Electrical,Electrical
2020,5/24/2020,Queens,50,12,403,Outside Rubbish,Smoking (Cigarette/Cigar),Smoking
2020,5/25/2020,Queens,54,13,405,PD Residential Structure,Electrical Wiring,Electrical
2020,5/25/2020,Queens,39,10,406,Vehicle,Incendiary - Ignitable Liquid,Incendiary
2020,5/25/2020,Queens,,12,403,PD Residential Structure,Electrical Wiring,Electrical
2020,5/25/2020,Queens,,13,405,PD Residential Structure,Heat from Light Bulb,Hot Objects
2020,5/26/2020,Queens,46,6,412,Commercial Structure,Incendiary,Incendiary
2020,5/26/2020,Queens,46,3,415,Outside Rubbish,Incendiary,Incendiary
2020,5/27/2020,Queens,54,11,411,PD Residential Structure,Other - Electrical,Electrical
2020,5/27/2020,Queens,54,13,405,Commercial Structure,Ignitable Liquids/Gases - Propane,Ignitable
2020,5/27/2020,Queens,49,1,414,MD Residential Structure,Barbecue - Propane,Cooking Carelessness
2020,5/28/2020,Queens,52,7,409,Outside Rubbish,Incendiary,Incendiary
2020,5/30/2020,Queens,49,1,414,Government Structure,Incendiary,Incendiary
2020,5/30/2020,Queens,53,13,405,Commercial Structure,Smoking (Cigarette/Cigar),Smoking
2020,5/30/2020,Queens,52,7,409,MD Residential Structure,Not Ascertained,Other
2020,5/30/2020,Queens,28,5,404,MD Residential Structure,Electrical Wiring,Electrical
2020,5/31/2020,Queens,50,8,407,Outside Rubbish,Incendiary - Combustible Material,Incendiary
2020,5/31/2020,Queens,52,7,409,Hotel,Incendiary,Incendiary
2020,5/31/2020,Queens,50,8,407,Brush,Incendiary - Combustible Material,Incendiary
2020,5/31/2020,Queens,,4,410,MD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,5/31/2020,Queens,50,8,407,Brush,Incendiary - Combustible Material,Incendiary
2020,5/31/2020,Queens,,1,414,Brush,Smoking (Cigarette/Cigar),Smoking
2020,5/31/2020,Queens,50,8,407,Brush,Incendiary - Combustible Material,Incendiary
2020,5/31/2020,Queens,50,8,403,Outside Rubbish,Incendiary - Combustible Material,Incendiary
2020,5/31/2020,Queens,50,8,407,Outside Rubbish,Incendiary,Incendiary
2020,5/31/2020,Queens,50,8,407,Outside Rubbish,Incendiary - Combustible Material,Incendiary
2020,5/31/2020,Queens,50,8,407,PD Residential Structure,Incendiary - Combustible Material,Incendiary
2020,6/1/2020,Queens,50,8,407,Commercial Structure,Other - No Fire,No Fire
2020,6/1/2020,Queens,,4,410,Commercial Structure,Power Strip,Electrical
2020,6/1/2020,Queens,54,13,405,PD Residential Structure,Clothes Dryer - Natural Gas,Appliances
2020,6/1/2020,Queens,51,10,406,PD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,6/2/2020,Queens,49,1,414,Brush,Incendiary,Incendiary
2020,6/2/2020,Queens,50,12,403,PD Residential Structure,Incendiary,Incendiary
2020,6/2/2020,Queens,46,4,410,MD Residential Structure,Stove/Cooking - Other,Cooking Carelessness
2020,6/2/2020,Queens,45,5,404,Vehicle,Incendiary,Incendiary
2020,6/2/2020,Queens,28,5,404,Vehicle,Incendiary,Incendiary
2020,6/2/2020,Queens,50,9,402,Outside Rubbish,Incendiary - Combustible Material,Incendiary
2020,6/3/2020,Queens,52,7,409,MD Residential Structure,Incendiary,Incendiary
2020,6/3/2020,Queens,,8,407,Vehicle,Incendiary,Incendiary
2020,6/4/2020,Queens,54,13,405,Vehicle,Incendiary - Combustible Material,Incendiary
2020,6/4/2020,Queens,49,1,414,MD Residential Structure,Motors - Electric,Motors
2020,6/5/2020,Queens,,4,410,Commercial Structure,Incendiary,Incendiary
2020,6/5/2020,Queens,,2,408,Outside Rubbish,Incendiary - Combustible Material,Incendiary
2020,6/6/2020,Queens,53,11,411,MD Residential Structure,Cooking Fire Extending to Clothing or Combustibles,Cooking Carelessness
2020,6/6/2020,Queens,46,3,415,PD Residential Structure,Cooking Fire Extending to Clothing or Combustibles,Cooking Carelessness
2020,6/7/2020,Queens,54,12,413,MD Residential Structure,Stove/Cooking - Stove,Cooking Carelessness
2020,6/7/2020,Queens,50,12,403,No Fire,Other - No Fire,No Fire
2020,6/8/2020,Queens,46,2,408,MD Residential Structure,Food on the Stove,Cooking Carelessness
2020,6/8/2020,Queens,49,3,415,MD Residential Structure,Incendiary,Incendiary
2020,6/9/2020,Queens,46,4,410,MD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,6/9/2020,Queens,52,7,409,Outside Rubbish,Incendiary,Incendiary
2020,6/9/2020,Queens,54,13,405,Vehicle,Motors - Fossil Fuel Powered,Motors
2020,6/10/2020,Queens,,4,410,PD Residential Structure,Extension Cord,Electrical
2020,6/10/2020,Queens,,14,401,MD Residential Structure,Electrical Wiring,Electrical
2020,6/10/2020,Queens,,1,414,MD Residential Structure,Candle,Open Flame
2020,6/10/2020,Queens,51,9,402,MD Residential Structure,Electrical Wiring,Electrical
2020,6/11/2020,Queens,46,4,410,MD Residential Structure,Candle,Open Flame
2020,6/12/2020,Queens,47,14,401,MD Residential Structure,Incendiary,Incendiary
2020,6/12/2020,Queens,51,9,402,MD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,6/12/2020,Queens,49,1,414,MD Residential Structure,Incendiary - Reckless Use of Open Flame,Incendiary
2020,6/13/2020,Queens,51,10,406,MD Residential Structure,Incendiary,Incendiary
2020,6/14/2020,Queens,49,1,414,MD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,6/14/2020,Queens,28,5,404,MD Residential Structure,Smoking (Cigarette/Cigar),Smoking
