Case_Year,Incident_DateTime,Borough,Battalion,Community_District,GeoID,Incident_Classification,Cause_Fire_Description,Fire_Code_Category
2020,6/14/2020,Queens,52,7,409,Other,Incendiary - Ignitable Liquid,Incendiary
2020,6/15/2020,Queens,54,12,403,MD Residential Structure,Other Motor,Motors
2020,6/16/2020,Queens,46,3,415,Commercial Structure,Electrical Wiring,Electrical
2020,6/16/2020,Queens,45,2,408,Commercial Structure,Spontaneous Combustion,Natural Sources
2020,6/16/2020,Queens,54,13,405,Vehicle,Vehicle Wiring,Electrical
2020,6/17/2020,Queens,54,12,413,Vehicle,Motors - Fossil Fuel Powered,Motors
2020,6/18/2020,Queens,54,13,405,Commercial Structure,Other Appliance,Appliances
2020,6/18/2020,Queens,54,12,413,MD Residential Structure,Incendiary - Fireworks,Incendiary
2020,6/19/2020,Queens,54,12,405,Vehicle,Electrical Wiring,Electrical
2020,6/19/2020,Queens,51,10,406,Commercial Structure,Electrical Wiring,Electrical
2020,6/19/2020,Queens,52,7,409,No Fire,SIU Investigation,Other
2020,6/19/2020,Queens,51,5,404,Garage/Shed,Incendiary - Fireworks,Incendiary
2020,6/20/2020,Queens,50,12,403,Vehicle,Not Ascertained,Other
2020,6/21/2020,Queens,,5,404,PD Residential Structure,Food on the Stove,Cooking Carelessness
2020,6/21/2020,Queens,,7,409,PD Residential Structure,Electrical Wiring,Electrical
2020,6/21/2020,Queens,53,7,409,PD Residential Structure,Electrical Wiring,Electrical
2020,6/21/2020,Queens,54,12,413,PD Residential Structure,Extension Cord,Electrical
2020,6/21/2020,Queens,,12,403,MD Residential Structure,Incendiary - Fireworks,Incendiary
2020,6/21/2020,Queens,54,13,405,PD Residential Structure,Incendiary - Fireworks,Incendiary
2020,6/21/2020,Queens,52,7,409,Miscellaneous,Incendiary,Incendiary
2020,6/21/2020,Queens,52,7,409,Miscellaneous,Incendiary - Ignitable Liquid,Incendiary
2020,6/22/2020,Queens,52,7,409,Miscellaneous,Incendiary,Incendiary
2020,6/22/2020,Queens,52,7,409,Miscellaneous,Incendiary - Ignitable Liquid,Incendiary
2020,6/22/2020,Queens,46,5,404,PD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,6/22/2020,Queens,51,9,402,PD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,6/23/2020,Queens,53,11,411,School,Other - No Fire,No Fire
2020,6/23/2020,Queens,39,9,402,Vehicle,Incendiary - Fireworks,Incendiary
2020,6/23/2020,Queens,51,9,402,PD Residential Structure,Power Strip,Electrical
2020,6/23/2020,Queens,46,3,415,MD Residential Structure,Stove/Cooking - Stove,Cooking Carelessness
2020,6/23/2020,Queens,50,12,413,Garage/Shed,Barbecue - Wood/Charcoal,Cooking Carelessness
2020,6/23/2020,Queens,54,13,405,Vehicle,Incendiary - Ignitable Liquid,Incendiary
2020,6/24/2020,Queens,,13,405,PD Residential Structure,Electrical Wiring,Electrical
2020,6/24/2020,Queens,47,14,401,Vehicle,Incendiary - Combustible Material,Incendiary
2020,6/24/2020,Queens,,3,415,Commercial Structure,Motors - Fan,Motors
2020,11/12/2020,Queens,46,5,404,Vehicle,Incendiary,Incendiary
2020,6/24/2020,Queens,,7,409,MD Residential Structure,Preliminary Investigation Only,Other
2020,6/24/2020,Queens,,7,410,Garage/Shed,Incendiary,Incendiary
2020,6/24/2020,Queens,47,14,401,Vehicle,Incendiary - Fireworks,Incendiary
2020,6/25/2020,Queens,54,12,413,PD Residential Structure,Incendiary - Fireworks,Incendiary
2020,6/25/2020,Queens,52,7,409,PD Residential Structure,Stove/Cooking - Fryer,Cooking Carelessness
2020,6/25/2020,Queens,51,5,404,Commercial Structure,Smoking (Cigarette/Cigar),Smoking
2020,6/26/2020,Queens,46,2,408,Other,Incendiary,Incendiary
2020,6/26/2020,Queens,46,4,410,PD Residential Structure,Candle,Open Flame
2020,6/26/2020,Queens,51,10,406,Garage/Shed,Incendiary,Incendiary
2020,6/27/2020,Queens,50,12,403,Outside Rubbish,Incendiary,Incendiary
2020,6/27/2020,Queens,52,7,409,MD Residential Structure,Matches/Lighter,Open Flame
2020,6/27/2020,Queens,54,12,413,PD Residential Structure,Incendiary - Combustible Material,Incendiary
2020,6/28/2020,Queens,,2,408,Commercial Structure,Spontaneous Combustion,Natural Sources
2020,6/28/2020,Queens,,1,414,Commercial Structure,Smoking (Cigarette/Cigar),Smoking
2020,6/28/2020,Queens,51,10,406,Vehicle,Not Ascertained,Other
2020,6/29/2020,Queens,,12,403,PD Residential Structure,Electrical Wiring,Electrical
2020,6/29/2020,Queens,54,12,413,PD Residential Structure,Electrical Wiring,Electrical
2020,6/30/2020,Queens,54,13,405,PD Residential Structure,Other - Electrical,Electrical
2020,7/1/2020,Queens,54,12,413,PD Residential Structure,Electrical Wiring,Electrical
2020,7/1/2020,Queens,39,9,402,PD Residential Structure,Candle,Open Flame
2020,7/1/2020,Queens,43,13,405,PD Residential Structure,Other - Electrical,Electrical
2020,7/3/2020,Queens,53,11,411,PD Residential Structure,Vehicle Wiring,Electrical
2020,7/3/2020,Queens,,11,411,MD Residential Structure,Electrical Wiring,Electrical
2020,7/3/2020,Queens,45,1,408,Other,Other - Open Flame,Open Flame
2020,7/4/2020,Queens,54,12,413,MD Residential Structure,Preliminary Investigation Only,Other
2020,7/4/2020,Queens,52,7,409,PD Residential Structure,Incendiary - Fireworks,Incendiary
2020,7/4/2020,Queens,49,1,414,Garage/Shed,Stove/Cooking - Stove,Cooking Carelessness
2020,7/5/2020,Queens,54,12,403,Garage/Shed,Incendiary - Fireworks,Incendiary
2020,7/5/2020,Queens,50,8,407,Vehicle,Incendiary - Fireworks,Incendiary
2020,7/5/2020,Queens,50,12,403,Vehicle,Incendiary - Fireworks,Incendiary
2020,7/5/2020,Queens,51,9,402,Vehicle,Preliminary Investigation Only,Other
2020,7/5/2020,Queens,53,11,411,Vehicle,Motors - Fossil Fuel Powered,Motors
2020,7/6/2020,Queens,45,1,414,Vehicle,Smoking (Cigarette/Cigar),Smoking
2020,7/7/2020,Queens,,13,405,Outside Rubbish,Incendiary - Combustible Material,Incendiary
2020,7/7/2020,Queens,46,4,410,MD Residential Structure,Incendiary,Incendiary
2020,7/7/2020,Queens,49,1,414,MD Residential Structure,Electrical Wiring,Electrical
2020,7/8/2020,Queens,50,10,406,Vehicle,Barbecue - Wood/Charcoal,Cooking Carelessness
2020,7/8/2020,Queens,,9,402,Vehicle,Motors - Fossil Fuel Powered,Motors
2020,7/8/2020,Queens,50,12,403,PD Residential Structure,Electrical Wiring,Electrical
2020,7/9/2020,Queens,46,2,412,No Fire,Preliminary Investigation Only,Other
2020,7/10/2020,Queens,46,5,404,Commercial Structure,Incendiary,Incendiary
2020,7/10/2020,Queens,54,13,405,MFA,MFA,No Fire
2020,7/10/2020,Queens,50,8,407,Other,Preliminary Investigation Only,Other
2020,7/10/2020,Queens,51,9,402,PD Residential Structure,Electrical Wiring,Electrical
2020,7/11/2020,Queens,28,5,404,Vehicle,Vehicle Wiring,Electrical
2020,7/11/2020,Queens,54,13,405,PD Residential Structure,Stove/Cooking - Other,Cooking Carelessness
2020,7/11/2020,Queens,28,5,404,PD Residential Structure,Other - Electrical,Electrical
2020,7/11/2020,Queens,,5,404,MD Residential Structure,Preliminary Investigation Only,Other
2020,7/12/2020,Queens,,8,407,MD Residential Structure,Stove/Cooking - Other,Cooking Carelessness
2020,7/12/2020,Queens,52,7,409,PD Residential Structure,Electrical Wiring,Electrical
2020,7/12/2020,Queens,51,9,402,Garage/Shed,Electrical Wiring,Electrical
2020,7/12/2020,Queens,50,12,403,Garage/Shed,Appliance Cord,Electrical
2020,7/13/2020,Queens,50,12,403,Outside Rubbish,Incendiary,Incendiary
2020,7/13/2020,Queens,54,13,405,Vehicle,Incendiary,Incendiary
2020,7/13/2020,Queens,46,4,410,PD Residential Structure,Electrical Wiring,Electrical
2020,7/14/2020,Queens,,12,403,Vehicle,Incendiary - Ignitable Liquid,Incendiary
2020,7/14/2020,Queens,,2,408,MD Residential Structure,Other - Electrical,Electrical
2020,7/14/2020,Queens,54,12,413,No Fire,Other - No Fire,No Fire
2020,7/14/2020,Queens,46,5,404,Vehicle,Vehicle Wiring,Electrical
2020,7/15/2020,Queens,54,12,413,Vehicle,Preliminary Investigation Only,Other
2020,7/16/2020,Queens,54,13,405,PD Residential Structure,Electrical Wiring,Electrical
2020,7/16/2020,Queens,54,13,405,PD Residential Structure,Incendiary - Fireworks,Incendiary
2020,7/17/2020,Queens,46,6,412,Vehicle,Vehicle Wiring,Electrical
2020,7/17/2020,Queens,49,1,414,Vehicle,Smoking (Cigarette/Cigar),Smoking
2020,7/17/2020,Queens,49,1,414,MD Residential Structure,Incendiary,Incendiary
2020,7/17/2020,Queens,49,3,415,Government Structure,Other - Electrical,Electrical
2020,7/17/2020,Queens,52,7,409,Other,Incendiary,Incendiary
2020,7/17/2020,Queens,52,7,409,Other,Other,Other
2020,7/17/2020,Queens,52,7,409,Sidewalk,Incendiary - Ignitable Liquid,Incendiary
2020,7/17/2020,Queens,52,7,409,Street,Incendiary,Incendiary
2020,7/17/2020,Queens,52,7,409,Other,Incendiary,Incendiary
2020,7/17/2020,Queens,52,8,407,Street,Incendiary,Incendiary
2020,7/18/2020,Queens,53,11,411,Other,Incendiary - Ignitable Liquid,Incendiary
2020,7/18/2020,Queens,53,11,411,Other,Incendiary - Ignitable Liquid,Incendiary
2020,7/18/2020,Queens,53,11,411,Other,Incendiary - Ignitable Liquid,Incendiary
2020,7/18/2020,Queens,53,11,411,MD Residential Structure,Incendiary,Incendiary
2020,7/19/2020,Queens,,12,413,PD Residential Structure,Power Strip,Electrical
2020,7/19/2020,Queens,,13,405,PD Residential Structure,Under Investigation,Other
2020,7/19/2020,Queens,54,12,413,MD Residential Structure,Incendiary,Incendiary
2020,7/19/2020,Queens,53,13,405,PD Residential Structure,Stove/Cooking - Other,Cooking Carelessness
2020,7/20/2020,Queens,53,13,405,PD Residential Structure,Other Appliance,Appliances
2020,7/20/2020,Queens,47,14,400,Commercial Structure,Other - Liquid,Ignitable
2020,7/20/2020,Queens,47,14,400,No Fire,Preliminary Investigation Only,Other
2020,7/20/2020,Queens,46,4,410,Manhole,Feeder Cable,Electrical
2020,7/21/2020,Queens,46,4,410,MD Residential Structure,Incendiary - Attempted Suicide,Incendiary
2020,7/22/2020,Queens,,7,409,MD Residential Structure,Incendiary - Combustible Material,Incendiary
2020,7/22/2020,Queens,49,1,414,Public Hallway,Other - No Fire,No Fire
2020,7/22/2020,Queens,51,10,406,Religious Structure,Lightning,Natural Sources
2020,7/22/2020,Queens,52,3,415,Vehicle,Incendiary,Incendiary
2020,7/23/2020,Queens,50,8,407,MD Residential Structure,Exothermic Chemical Reaction,Other
2020,7/24/2020,Queens,,2,408,PD Residential Structure,Power Strip,Electrical
2020,7/24/2020,Queens,,12,413,MD Residential Structure,Preliminary Investigation Only,Other
2020,7/24/2020,Queens,54,12,403,PD Residential Structure,Electrical Wiring,Electrical
2020,7/24/2020,Queens,45,2,408,MD Residential Structure,Electrical Wiring,Electrical
2020,7/25/2020,Queens,53,13,405,PD Residential Structure,Electrical Wiring,Electrical
2020,7/25/2020,Queens,39,9,402,Other,Barbecue - Propane,Cooking Carelessness
2020,7/27/2020,Queens,52,7,409,Burn Notification,Cooking Fire Extending to Clothing or Combustibles,Cooking Carelessness
2020,7/27/2020,Queens,46,4,410,Manhole,Preliminary Investigation Only,Other
2020,7/27/2020,Queens,50,8,407,Commercial Structure,Appliance Cord,Electrical
2020,7/28/2020,Queens,46,2,408,Garage/Shed,Other - Electrical,Electrical
2020,7/28/2020,Queens,46,4,410,MD Residential Structure,Ignitable Liquids/Gases - Pesticide Fogger,Ignitable
2020,7/29/2020,Queens,46,3,415,Outside Rubbish,Incendiary,Incendiary
2020,7/30/2020,Queens,45,1,414,Vehicle,Incendiary - Combustible Material,Incendiary
2020,7/31/2020,Queens,50,12,403,MD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,7/31/2020,Queens,49,1,414,PD Residential Structure,Appliance Cord,Electrical
2020,7/31/2020,Queens,49,1,414,Vehicle,Incendiary,Incendiary
2020,8/1/2020,Queens,54,12,403,Commercial Structure,Other,Other
2020,8/1/2020,Queens,51,9,402,Commercial Structure,Smoking (Cigarette/Cigar),Smoking
2020,8/1/2020,Queens,46,4,410,Manhole,Preliminary Investigation Only,Other
2020,8/3/2020,Queens,46,2,408,MD Residential Structure,Barbecue - Wood/Charcoal,Cooking Carelessness
2020,8/3/2020,Queens,50,12,403,Vehicle,Not Ascertained,Other
2020,8/4/2020,Queens,54,12,413,Outside Rubbish,Incendiary,Incendiary
2020,8/4/2020,Queens,49,1,414,Commercial Structure,Incendiary,Incendiary
2020,8/4/2020,Queens,50,9,402,PD Residential Structure,Preliminary Investigation Only,Other
2020,8/4/2020,Queens,49,1,414,MD Residential Structure,Preliminary Investigation Only,Other
2020,8/5/2020,Queens,54,13,405,Vehicle,Incendiary - Ignitable Liquid,Incendiary
2020,8/5/2020,Queens,47,14,400,Vehicle,Motors - Fossil Fuel Powered,Motors
2020,8/5/2020,Queens,49,1,414,MD Residential Structure,Candle,Open Flame
2020,8/6/2020,Queens,47,14,401,PD Residential Structure,Clothes Dryer,Appliances
2020,8/6/2020,Queens,53,13,405,Garage/Shed,Electrical Wiring,Electrical
2020,8/6/2020,Queens,47,14,400,Boat,Other - Ignitable Liquid/Gas,Ignitable
2020,8/6/2020,Queens,50,12,403,Vehicle,Incendiary - Explosives,Incendiary
2020,8/7/2020,Queens,39,9,402,Miscellaneous,Preliminary Investigation Only,Other
2020,8/8/2020,Queens,52,7,409,PD Residential Structure,Feeder Cable,Electrical
2020,8/8/2020,Queens,,12,403,PD Residential Structure,Other - Electrical,Electrical
2020,8/9/2020,Queens,54,12,413,PD Residential Structure,Incendiary - Combustible Material,Incendiary
2020,8/10/2020,Queens,45,4,410,Burn Notification,Other - Open Flame,Open Flame
2020,8/10/2020,Queens,52,7,409,Boat,Other Motor,Motors
2020,8/10/2020,Queens,50,Out of NYC,#VALUE!,Other,Other Motor,Motors
2020,8/11/2020,Queens,,1,414,MD Residential Structure,Extension Cord,Electrical
2020,8/13/2020,Queens,52,7,409,PD Residential Structure,Food on the Stove,Cooking Carelessness
2020,8/13/2020,Queens,52,3,415,MD Residential Structure,Stove/Cooking - Stove,Cooking Carelessness
2020,8/14/2020,Queens,53,13,405,MD Residential Structure,Food on the Stove,Cooking Carelessness
2020,8/14/2020,Queens,50,12,403,MD Residential Structure,Extension Cord,Electrical
2020,8/15/2020,Queens,46,3,415,Garage/Shed,Extension Cord,Electrical
2020,8/16/2020,Queens,53,13,405,Commercial Structure,Brands,Hot Objects
2020,8/16/2020,Queens,,11,411,Vehicle,Vehicle Wiring,Electrical
2020,8/16/2020,Queens,,12,413,MD Residential Structure,Appliance Cord,Electrical
2020,8/17/2020,Queens,46,5,404,No Fire,SIU Investigation,Other
2020,8/17/2020,Queens,51,5,402,Vehicle,Ignitable Liquids/Gases - Gasoline,Ignitable
2020,8/18/2020,Queens,47,14,400,Vehicle,Incendiary - Ignitable Liquid,Incendiary
2020,8/18/2020,Queens,,7,409,MD Residential Structure,Incendiary,Incendiary
2020,8/20/2020,Queens,49,1,414,MD Residential Structure,Other - Electrical,Electrical
2020,8/20/2020,Queens,45,2,408,No Fire,Preliminary Investigation Only,Other
2020,8/21/2020,Queens,45,1,414,MD Residential Structure,Incendiary,Incendiary
2020,8/22/2020,Queens,53,13,405,PD Residential Structure,Incendiary - Explosives,Incendiary
2020,8/22/2020,Queens,46,2,408,PD Residential Structure,Stove/Cooking - Stove,Cooking Carelessness
2020,8/23/2020,Queens,,1,414,Commercial Structure,Appliance Cord,Electrical
2020,8/23/2020,Queens,,8,407,Vehicle,Other Motor,Motors
2020,8/26/2020,Queens,49,3,415,Vehicle,Vehicle Wiring,Electrical
2020,8/27/2020,Queens,52,7,409,Commercial Structure,Stove/Cooking - Electric,Cooking Carelessness
2020,8/27/2020,Queens,50,12,403,Outside Rubbish,Hot Embers,Hot Objects
2020,8/27/2020,Queens,50,6,412,No Fire,Preliminary Investigation Only,Other
2020,8/28/2020,Queens,49,1,414,Commercial Structure,Holiday Lighting,Electrical
2020,8/28/2020,Queens,52,8,407,PD Residential Structure,Feeder Cable,Electrical
2020,8/29/2020,Queens,54,13,405,PD Residential Structure,SIU Investigation,Other
2020,8/29/2020,Queens,,13,405,Vehicle,Incendiary,Incendiary
2020,8/29/2020,Queens,51,9,402,PD Residential Structure,Preliminary Investigation Only,Other
2020,8/30/2020,Queens,50,12,403,Commercial Structure,Incendiary - Combustible Material,Incendiary
2020,8/30/2020,Queens,50,12,403,PD Residential Structure,Preliminary Investigation Only,Other
2020,8/30/2020,Queens,45,1,414,MD Residential Structure,Food on the Stove,Cooking Carelessness
2020,8/30/2020,Queens,50,8,407,Outside Rubbish,Incendiary,Incendiary
2020,8/31/2020,Queens,50,8,407,MD Residential Structure,Incendiary,Incendiary
2020,8/31/2020,Queens,28,5,404,PD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,8/31/2020,Queens,46,5,404,Garage/Shed,Vehicle Wiring,Electrical
2020,9/1/2020,Queens,54,8,407,MD Residential Structure,Preliminary Investigation Only,Other
2020,9/1/2020,Queens,50,12,403,Religious Structure,Incendiary,Incendiary
2021,9/1/2020,Queens,50,12,403,Religious Structure,Incendiary,Incendiary
2020,9/1/2020,Queens,46,4,410,PD Residential Structure,Other - Electrical,Electrical
2020,9/1/2020,Queens,49,1,414,Commercial Structure,Electrical Wiring,Electrical
2020,9/2/2020,Queens,50,12,403,Outside Rubbish,Incendiary,Incendiary
2020,9/2/2020,Queens,50,12,403,Outside Rubbish,Incendiary,Incendiary
2020,9/2/2020,Queens,50,9,402,Vehicle,Incendiary - Combustible Material,Incendiary
2020,9/2/2020,Queens,49,1,414,PD Residential Structure,Electrical Wiring,Electrical
2020,9/3/2020,Queens,49,3,415,MD Residential Structure,Other,Other
2020,9/3/2020,Queens,50,9,402,Commercial Structure,Other - No Fire,No Fire
2020,9/4/2020,Queens,54,12,413,Outside Rubbish,Smoking (Cigarette/Cigar),Smoking
2020,9/4/2020,Queens,45,1,414,MD Residential Structure,Juvenile Firesetter Intervention,Other
2020,9/4/2020,Queens,47,14,400,PD Residential Structure,Incendiary - Fireworks,Incendiary
2020,9/5/2020,Queens,49,1,414,MD Residential Structure,Incendiary,Incendiary
2020,9/5/2020,Queens,49,1,414,PD Residential Structure,Preliminary Investigation Only,Other
2020,9/5/2020,Queens,46,4,410,MD Residential Structure,Incendiary - Combustible Material,Incendiary
2020,9/5/2020,Queens,52,7,409,PD Residential Structure,Stove/Cooking - Other,Cooking Carelessness
2020,9/5/2020,Queens,46,2,408,Other,Preliminary Investigation Only,Other
2020,9/6/2020,Queens,46,4,410,PD Residential Structure,Other - Electrical,Electrical
2020,9/6/2020,Queens,52,7,409,PD Residential Structure,Incense,Hot Objects
2020,9/6/2020,Queens,46,5,404,Commercial Structure,Electrical Wiring,Electrical
2020,9/6/2020,Queens,54,13,405,PD Residential Structure,Microwave,Appliances
2020,9/6/2020,Queens,50,8,407,MD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,9/8/2020,Queens,47,14,401,MD Residential Structure,Incendiary,Incendiary
2020,9/9/2020,Queens,49,3,415,Outside Rubbish,Incendiary,Incendiary
2020,9/9/2020,Queens,46,5,404,Vehicle,Vehicle Wiring,Electrical
2020,9/9/2020,Queens,50,12,403,MFA,MFA,No Fire
2020,9/9/2020,Queens,54,13,405,Garage/Shed,Other - Hot Objects,Hot Objects
2020,9/9/2020,Queens,,1,414,MD Residential Structure,Juvenile Firesetter Intervention,Other
2020,9/10/2020,Queens,49,1,414,MD Residential Structure,Other,Other
2020,9/10/2020,Queens,51,9,402,Transformer,Preliminary Investigation Only,Other
2020,9/10/2020,Queens,46,2,408,PD Residential Structure,Food on the Stove,Cooking Carelessness
2020,9/11/2020,Queens,47,14,401,MD Residential Structure,Other - Hot Objects,Hot Objects
2020,9/11/2020,Queens,51,12,413,Vehicle,Not Ascertained,Other
2020,9/11/2020,Queens,49,3,415,MD Residential Structure,Other - Electrical,Electrical
2020,9/12/2020,Queens,51,10,413,Vehicle,Electrical Wiring,Electrical
2020,9/12/2020,Queens,52,7,409,PD Residential Structure,Electrical Wiring,Electrical
2020,9/12/2020,Queens,46,6,412,Vehicle,Preliminary Investigation Only,Other
2020,9/12/2020,Queens,46,4,410,Hospital,Incendiary,Incendiary
2020,9/14/2020,Queens,50,12,403,PD Residential Structure,Incendiary,Incendiary
2020,9/14/2020,Queens,54,13,405,PD Residential Structure,Stove/Cooking - Stove,Cooking Carelessness
2020,9/14/2020,Queens,50,12,403,MD Residential Structure,Incendiary,Incendiary
