Case_Year,Incident_DateTime,Borough,Battalion,Community_District,GeoID,Incident_Classification,Cause_Fire_Description,Fire_Code_Category
2020,9/15/2020,Queens,54,13,405,PD Residential Structure,Spontaneous Combustion,Natural Sources
2020,9/15/2020,Queens,47,14,401,MD Residential Structure,Incendiary,Incendiary
2020,9/15/2020,Queens,49,1,414,PD Residential Structure,Incendiary - Reckless Use of Open Flame,Incendiary
2020,9/15/2020,Queens,49,3,415,MD Residential Structure,Incendiary,Incendiary
2020,9/16/2020,Queens,49,1,414,MD Residential Structure,Cable/Satellite Equipment,Electrical Devices
2020,9/17/2020,Queens,46,4,410,MD Residential Structure,Extension Cord,Electrical
2020,9/17/2020,Queens,,14,401,Vehicle,Motors - Fossil Fuel Powered,Motors
2020,9/17/2020,Queens,50,12,403,MD Residential Structure,Incendiary,Incendiary
2020,9/18/2020,Queens,45,2,408,Vehicle,Incendiary,Incendiary
2020,9/18/2020,Queens,28,5,404,MD Residential Structure,Extension Cord,Electrical
2020,9/18/2020,Queens,52,8,407,Commercial Structure,Other - Electrical,Electrical
2020,9/19/2020,Queens,28,5,404,MD Residential Structure,Electrical Wiring,Electrical
2020,9/19/2020,Queens,50,9,402,PD Residential Structure,Electrical Wiring,Electrical
2020,9/19/2020,Queens,47,10,400,Commercial Structure,Incendiary - Fireworks,Incendiary
2020,9/20/2020,Queens,45,2,408,Vehicle,Motors - Fossil Fuel Powered,Motors
2020,9/20/2020,Queens,50,12,403,Commercial Structure,Refrigeration Compressor,Appliances
2020,9/20/2020,Queens,,1,414,Government Structure,Incendiary,Incendiary
2020,9/20/2020,Queens,52,7,410,Commercial Structure,Incendiary - Reckless Use of Open Flame,Incendiary
2020,9/20/2020,Queens,46,4,410,Vehicle,Incendiary - Combustible Material,Incendiary
2020,9/20/2020,Queens,46,2,408,Vehicle,Incendiary - Combustible Material,Incendiary
2020,9/20/2020,Queens,54,13,405,Vehicle,Incendiary,Incendiary
2020,9/21/2020,Queens,45,1,414,Other,Juvenile Firesetter Intervention,Other
2020,9/21/2020,Queens,49,1,414,PD Residential Structure,Clothes Dryer - Natural Gas,Appliances
2020,9/22/2020,Queens,52,7,409,PD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,9/22/2020,Queens,46,5,404,MD Residential Structure,Incendiary,Incendiary
2020,9/23/2020,Queens,49,1,414,MD Residential Structure,Juvenile Firesetter Intervention,Other
2020,9/25/2020,Queens,54,12,413,MD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,9/25/2020,Queens,49,1,414,MD Residential Structure,Electrical Wiring,Electrical
2020,9/25/2020,Queens,49,3,415,MD Residential Structure,Heat from Light Bulb,Hot Objects
2020,9/25/2020,Queens,47,14,401,Vehicle,Incendiary,Incendiary
2020,9/26/2020,Queens,49,3,415,PD Residential Structure,Electrical Wiring,Electrical
2020,9/27/2020,Queens,39,9,402,PD Residential Structure,Stove  - Natural Gas,Appliances
2020,9/27/2020,Queens,53,13,405,Other,SIU Investigation,Other
2020,9/27/2020,Queens,,9,402,Vehicle,Incendiary - Combustible Material,Incendiary
2020,9/28/2020,Queens,49,1,414,Vehicle,Incendiary - Ignitable Liquid,Incendiary
2020,9/28/2020,Queens,49,3,415,PD Residential Structure,Incendiary,Incendiary
2020,9/28/2020,Queens,52,7,409,MD Residential Structure,Preliminary Investigation Only,Other
2020,9/28/2020,Queens,45,1,414,MD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,9/29/2020,Queens,52,7,409,PD Residential Structure,Extension Cord,Electrical
2020,9/30/2020,Queens,52,7,409,PD Residential Structure,Electrical Wiring,Electrical
2020,9/30/2020,Queens,46,6,412,PD Residential Structure,Other Appliance,Appliances
2020,9/30/2020,Queens,46,2,408,PD Residential Structure,Cooking Fire Extending to Clothing or Combustibles,Cooking Carelessness
2020,9/30/2020,Queens,49,1,414,PD Residential Structure,Candle,Open Flame
2020,10/1/2020,Queens,54,12,413,PD Residential Structure,Incendiary - Reckless Use of Open Flame,Incendiary
2020,10/2/2020,Queens,,12,413,PD Residential Structure,Incense,Hot Objects
2020,10/3/2020,Queens,45,2,408,Vehicle,Incendiary,Incendiary
2020,10/4/2020,Queens,52,7,409,Aircraft,Preliminary Investigation Only,Other
2020,10/5/2020,Queens,45,1,414,Vehicle,Incendiary,Incendiary
2020,10/5/2020,Queens,49,3,415,Outside Rubbish,Incendiary,Incendiary
2020,10/5/2020,Queens,49,3,415,Miscellaneous,Hot Embers,Hot Objects
2020,10/6/2020,Queens,47,14,401,MD Residential Structure,Incendiary,Incendiary
2020,10/7/2020,Queens,46,3,415,PD Residential Structure,Exothermic Chemical Reaction,Other
2020,10/8/2020,Queens,49,3,415,PD Residential Structure,Spontaneous Combustion,Natural Sources
2020,10/8/2020,Queens,54,12,413,PD Residential Structure,Food on the Stove,Cooking Carelessness
2020,10/8/2020,Queens,47,14,400,No Fire,Preliminary Investigation Only,Other
2020,10/9/2020,Queens,54,13,405,Garage/Shed,Electrical Wiring,Electrical
2020,10/9/2020,Queens,50,9,402,PD Residential Structure,Electrical Wiring,Electrical
2020,10/9/2020,Queens,49,1,414,PD Residential Structure,Stove/Cooking - Stove,Cooking Carelessness
2020,10/10/2020,Queens,39,9,402,MD Residential Structure,Incendiary,Incendiary
2020,10/10/2020,Queens,28,5,404,Vehicle,Incendiary,Incendiary
2020,10/10/2020,Queens,45,2,408,MFA,MFA,No Fire
2020,10/10/2020,Queens,46,4,410,PD Residential Structure,Incendiary,Incendiary
2020,10/11/2020,Queens,45,2,408,MFA,MFA,No Fire
2020,10/11/2020,Queens,49,2,408,MFA,MFA,No Fire
2020,10/12/2020,Queens,54,13,405,PD Residential Structure,Torch - Legal Use of,Open Flame
2020,10/12/2020,Queens,50,12,403,MD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,10/14/2020,Queens,52,7,409,Hospital,Incendiary,Incendiary
2020,10/14/2020,Queens,53,11,411,Garage/Shed,Electrical Wiring,Electrical
2020,10/15/2020,Queens,53,13,405,PD Residential Structure,Power Strip,Electrical
2020,10/15/2020,Queens,45,1,414,Vehicle,Incendiary,Incendiary
2020,10/15/2020,Queens,49,1,414,Commercial Structure,Heat or Sparks from Friction,Hot Objects
2020,10/15/2020,Queens,50,6,412,MD Residential Structure,Stove  - Natural Gas,Appliances
2020,10/15/2020,Queens,45,2,408,Vehicle,Other,Other
2020,10/16/2020,Queens,50,8,407,Outside Rubbish,Incendiary,Incendiary
2020,10/16/2020,Queens,50,8,407,Outside Rubbish,Incendiary,Incendiary
2020,10/16/2020,Queens,50,8,407,Outside Rubbish,Incendiary,Incendiary
2020,10/17/2020,Queens,54,13,405,PD Residential Structure,Permanent Heater - Oil,Heaters
2020,10/17/2020,Queens,47,14,400,PD Residential Structure,Hard Wire Outlet,Electrical
2020,10/18/2020,Queens,46,6,412,Garage/Shed,Vehicle Wiring,Electrical
2020,10/18/2020,Queens,47,14,400,Commercial Structure,Power Strip,Electrical
2020,10/20/2020,Queens,50,12,403,MD Residential Structure,Food on the Stove,Cooking Carelessness
2020,10/21/2020,Queens,54,12,403,PD Residential Structure,Candle,Open Flame
2020,10/21/2020,Queens,52,7,410,Vehicle,Incendiary,Incendiary
2020,10/21/2020,Queens,54,13,405,MD Residential Structure,Food on the Stove,Cooking Carelessness
2020,10/21/2020,Queens,46,4,410,Other,Preliminary Investigation Only,Other
2020,10/22/2020,Queens,47,14,401,PD Residential Structure,Spontaneous Combustion,Natural Sources
2020,10/22/2020,Queens,46,6,412,Vehicle,Incendiary - Ignitable Liquid,Incendiary
2020,10/24/2020,Queens,47,14,401,MD Residential Structure,Incendiary,Incendiary
2020,10/24/2020,Queens,52,7,409,MD Residential Structure,Feeder Cable,Electrical
2020,10/24/2020,Queens,51,9,402,PD Residential Structure,Electrical Wiring,Electrical
2020,10/25/2020,Queens,52,7,409,MD Residential Structure,Electrical Wiring,Electrical
2020,10/27/2020,Queens,51,10,406,Commercial Structure,Incendiary - Combustible Material,Incendiary
2020,10/27/2020,Queens,45,1,414,MD Residential Structure,Incendiary,Incendiary
2020,10/30/2020,Queens,52,8,407,PD Residential Structure,Candle,Open Flame
2020,10/30/2020,Queens,45,1,414,MFA,MFA,No Fire
2020,10/31/2020,Queens,46,3,415,PD Residential Structure,Power Strip,Electrical
2020,10/31/2020,Queens,50,12,413,Vehicle,Incendiary,Incendiary
2020,11/1/2020,Queens,51,10,406,Vehicle,Incendiary - Ignitable Liquid,Incendiary
2020,11/1/2020,Queens,,13,405,PD Residential Structure,Other,Other
2020,11/1/2020,Queens,,4,410,PD Residential Structure,Portable Heater - Propane,Heaters
2020,11/3/2020,Queens,53,13,405,PD Residential Structure,Preliminary Investigation Only,Other
2020,11/3/2020,Queens,54,12,413,PD Residential Structure,Electrical Wiring,Electrical
2020,11/3/2020,Queens,50,12,403,Vehicle,Vehicle Wiring,Electrical
2020,11/4/2020,Queens,13,13,405,PD Residential Structure,Electrical Wiring,Electrical
2020,11/4/2020,Queens,,12,413,Other,Incendiary,Incendiary
2020,11/4/2020,Queens,50,9,402,MD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,11/4/2020,Queens,,8,407,PD Residential Structure,Ignitable Liquids/Gases - Fuel Oil,Ignitable
2020,11/4/2020,Queens,50,12,413,PD Residential Structure,Preliminary Investigation Only,Other
2020,11/4/2020,Queens,54,12,413,Other,Incendiary - Ignitable Liquid,Incendiary
2020,11/5/2020,Queens,46,5,404,PD Residential Structure,Candle,Open Flame
2020,11/6/2020,Queens,51,9,402,PD Residential Structure,Electrical Wiring,Electrical
2020,11/6/2020,Queens,52,7,409,MD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,11/6/2020,Queens,28,5,404,PD Residential Structure,Preliminary Investigation Only,Other
2020,11/6/2020,Queens,39,10,406,PD Residential Structure,Preliminary Investigation Only,Other
2020,11/6/2020,Queens,49,1,414,PD Residential Structure,Electrical Wiring,Electrical
2020,11/7/2020,Queens,47,14,401,PD Residential Structure,Incendiary - Combustible Material,Incendiary
2020,11/7/2020,Queens,54,12,413,PD Residential Structure,Incendiary - Reckless Use of Open Flame,Incendiary
2020,11/8/2020,Queens,50,12,403,No Fire,Carbon Monoxide Incident,No Fire
2020,11/8/2020,Queens,,12,403,Commercial Structure,Incendiary,Incendiary
2020,11/9/2020,Queens,51,10,406,PD Residential Structure,Torch - Legal Use of,Open Flame
2020,11/9/2020,Queens,46,4,410,Commercial Structure,Incendiary,Incendiary
2020,11/10/2020,Queens,53,13,405,Commercial Structure,Incendiary,Incendiary
2020,11/10/2020,Queens,51,9,402,PD Residential Structure,Electrical Wiring,Electrical
2020,11/10/2020,Queens,46,6,412,Vehicle,Smoking (Cigarette/Cigar),Smoking
2020,11/11/2020,Queens,54,13,405,PD Residential Structure,Candle,Open Flame
2020,11/11/2020,Queens,52,7,409,PD Residential Structure,Hard Wire Outlet,Electrical
2020,11/11/2020,Queens,52,7,409,PD Residential Structure,Other - Electrical,Electrical
2020,11/12/2020,Queens,51,9,402,PD Residential Structure,Candle,Open Flame
2020,11/12/2020,Queens,52,7,409,Commercial Structure,Incendiary,Incendiary
2020,11/12/2020,Queens,52,7,409,Hotel,Incendiary,Incendiary
2020,11/13/2020,Queens,52,8,407,Garage/Shed,Incendiary,Incendiary
2020,11/13/2020,Queens,54,12,413,Outside Rubbish,Barbecue - Wood/Charcoal,Cooking Carelessness
2020,11/13/2020,Queens,51,9,402,Commercial Structure,Electrical Wiring,Electrical
2020,11/13/2020,Queens,52,7,409,Commercial Structure,Power Strip,Electrical
2020,11/14/2020,Queens,54,13,405,Commercial Structure,Vehicle Wiring,Electrical
2020,11/15/2020,Queens,39,10,406,PD Residential Structure,Candle,Open Flame
2020,11/15/2020,Queens,45,1,414,Garage/Shed,Preliminary Investigation Only,Other
2020,11/17/2020,Queens,50,12,413,Commercial Structure,Stove/Cooking - Other,Cooking Carelessness
2020,11/17/2020,Queens,47,1,400,Other,Preliminary Investigation Only,Other
2020,11/17/2020,Queens,46,5,404,Public Structure,Incendiary,Incendiary
2020,11/18/2020,Queens,51,10,406,PD Residential Structure,Incendiary,Incendiary
2020,11/18/2020,Queens,49,3,415,PD Residential Structure,Portable Heater - Electric,Heaters
2020,11/18/2020,Queens,47,14,401,MD Residential Structure,Extension Cord,Electrical
2020,11/19/2020,Queens,54,13,405,Commercial Structure,Feeder Cable,Electrical
2020,11/20/2020,Queens,54,12,413,PD Residential Structure,Preliminary Investigation Only,Other
2020,11/21/2020,Queens,46,5,404,PD Residential Structure,Service,Electrical
2020,11/22/2020,Queens,52,7,409,PD Residential Structure,Preliminary Investigation Only,Other
2020,11/23/2020,Queens,,3,415,Vehicle,Motors - Fossil Fuel Powered,Motors
2020,11/23/2020,Queens,54,12,403,PD Residential Structure,Preliminary Investigation Only,Other
2020,11/24/2020,Queens,50,12,403,PD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,11/25/2020,Queens,53,13,405,Vehicle,Incendiary - Ignitable Liquid,Incendiary
2020,11/25/2020,Queens,39,9,402,Garage/Shed,Other - Electrical,Electrical
2020,11/25/2020,Queens,54,13,405,PD Residential Structure,Preliminary Investigation Only,Other
2020,11/25/2020,Queens,46,4,410,MD Residential Structure,Preliminary Investigation Only,Other
2020,11/27/2020,Queens,45,2,408,Commercial Structure,Extension Cord,Electrical
2020,11/27/2020,Queens,54,13,405,Vehicle,Vehicle Wiring,Electrical
2020,11/28/2020,Queens,53,13,405,Vehicle,Incendiary - Combustible Material,Incendiary
2020,11/29/2020,Queens,50,6,412,Commercial Structure,Feeder Cable,Electrical
2020,11/29/2020,Queens,49,1,414,Vehicle,Preliminary Investigation Only,Other
2020,11/30/2020,Queens,47,14,401,PD Residential Structure,Electrical Wiring,Electrical
2020,11/30/2020,Queens,53,11,411,PD Residential Structure,Clothes Dryer - Natural Gas,Appliances
2020,11/30/2020,Queens,,7,409,MD Residential Structure,Candle,Open Flame
2020,12/2/2020,Queens,54,13,405,MD Residential Structure,Electrical Wiring,Electrical
2020,12/2/2020,Queens,,13,405,Vehicle,Incendiary - Combustible Material,Incendiary
2020,12/3/2020,Queens,,5,404,MD Residential Structure,Holiday Lighting,Electrical
2020,12/3/2020,Queens,51,9,402,MD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,12/3/2020,Queens,28,5,404,MD Residential Structure,Electrical Wiring,Electrical
2020,12/4/2020,Queens,54,13,405,Vehicle,Incendiary,Incendiary
2020,12/6/2020,Queens,54,13,405,PD Residential Structure,Heat from Light Bulb,Hot Objects
2020,12/6/2020,Queens,28,5,404,Vehicle,Incendiary,Incendiary
2020,12/6/2020,Queens,47,14,401,MD Residential Structure,Candle,Open Flame
2020,12/7/2020,Queens,54,13,405,PD Residential Structure,Extension Cord,Electrical
2020,12/8/2020,Queens,50,8,407,MD Residential Structure,Incendiary,Incendiary
2020,12/8/2020,Queens,47,14,400,Commercial Structure,Other - Open Flame,Open Flame
2020,12/9/2020,Queens,49,3,415,PD Residential Structure,Cooking Fire Extending to Clothing or Combustibles,Cooking Carelessness
2020,12/10/2020,Queens,51,9,402,Possible Single Room Occupancy,Candle,Open Flame
2020,12/10/2020,Queens,50,12,413,Vehicle,Incendiary - Ignitable Liquid,Incendiary
2020,12/10/2020,Queens,,3,415,MD Residential Structure,Stove/Cooking - Toaster Oven,Cooking Carelessness
2020,12/11/2020,Queens,49,1,414,Vehicle,Incendiary - Combustible Material,Incendiary
2020,12/12/2020,Queens,49,1,414,MD Residential Structure,Stove  - Natural Gas,Appliances
2020,12/12/2020,Queens,46,3,415,MD Residential Structure,Extension Cord,Electrical
2020,12/12/2020,Queens,46,6,412,MD Residential Structure,Cooking Fire Extending to Clothing or Combustibles,Cooking Carelessness
2020,12/12/2020,Queens,52,7,409,MD Residential Structure,TV,Electrical Devices
2020,12/12/2020,Queens,47,14,401,MD Residential Structure,Incendiary - Reckless Use of Open Flame,Incendiary
2020,12/13/2020,Queens,50,12,413,PD Residential Structure,Candle,Open Flame
2020,12/13/2020,Queens,49,1,414,Vehicle,Other - No Fire,No Fire
2020,12/14/2020,Queens,46,4,410,Outside Rubbish,Smoking (Cigarette/Cigar),Smoking
2020,12/15/2020,Queens,50,8,407,Commercial Structure,Extension Cord,Electrical
2020,12/15/2020,Queens,47,14,401,PD Residential Structure,Extension Cord,Electrical
2020,12/15/2020,Queens,51,13,405,PD Residential Structure,Electrical Wiring,Electrical
2020,12/15/2020,Queens,53,11,411,PD Residential Structure,Portable Heater - Electric,Heaters
2020,12/15/2020,Queens,49,2,408,MD Residential Structure,Preliminary Investigation Only,Other
2020,12/15/2020,Queens,47,14,401,MD Residential Structure,Preliminary Investigation Only,Other
2020,12/15/2020,Queens,45,2,408,Vehicle,Incendiary - Combustible Material,Incendiary
2020,12/16/2020,Queens,39,10,406,MD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,12/17/2020,Queens,54,13,405,Vehicle,Motors - Fossil Fuel Powered,Motors
2020,12/18/2020,Queens,47,14,401,MD Residential Structure,Incense,Hot Objects
2020,12/19/2020,Queens,49,1,414,MD Residential Structure,Incendiary,Incendiary
2020,12/19/2020,Queens,50,12,413,PD Residential Structure,Other - Electrical,Electrical
2020,12/21/2020,Queens,50,12,403,PD Residential Structure,Smoking (Cigarette/Cigar),Smoking
2020,12/21/2020,Queens,50,9,402,MD Residential Structure,Incendiary - Reckless Use of Open Flame,Incendiary
2020,12/21/2020,Queens,49,1,414,MD Residential Structure,Stove/Cooking - Other,Cooking Carelessness
2020,12/21/2020,Queens,,4,410,Vehicle,Other,Other
2020,12/22/2020,Queens,49,4,410,Outside Rubbish,Incendiary,Incendiary
2020,12/22/2020,Queens,,3,403,Commercial Structure,Incendiary - Combustible Material,Incendiary
2020,12/22/2020,Queens,49,3,415,Outside Rubbish,Incendiary,Incendiary
2020,12/22/2020,Queens,,6,412,MD Residential Structure,Incense,Hot Objects
2020,12/22/2020,Queens,,4,410,Commercial Structure,Incendiary - Combustible Material,Incendiary
2020,12/22/2020,Queens,,7,409,MD Residential Structure,Clothes Dryer,Appliances
2020,12/23/2020,Queens,28,5,404,No Fire,Other - No Fire,No Fire
2020,12/24/2020,Queens,49,3,415,MD Residential Structure,Incendiary - Combustible Material,Incendiary
2020,12/24/2020,Queens,50,12,403,MD Residential Structure,Candle,Open Flame
2020,12/24/2020,Queens,49,1,414,Other,Incendiary - Combustible Material,Incendiary
2020,12/24/2020,Queens,49,1,414,MD Residential Structure,Candle,Open Flame
2020,12/25/2020,Queens,49,1,414,MD Residential Structure,Stove/Cooking - Stove,Cooking Carelessness
2020,12/25/2020,Queens,,13,405,PD Residential Structure,Preliminary Investigation Only,Other
2020,12/27/2020,Queens,49,1,414,Commercial Structure,Hot Embers,Hot Objects
2020,12/27/2020,Queens,54,13,405,PD Residential Structure,Preliminary Investigation Only,Other
2020,12/27/2020,Queens,49,3,415,Outside Rubbish,Incendiary,Incendiary
2020,12/27/2020,Queens,54,13,405,PD Residential Structure,Hard Wire Outlet,Electrical
2020,12/27/2020,Queens,,13,405,Burn Notification,Fireplace,Open Flame
2020,12/27/2020,Queens,49,1,414,Outside Rubbish,Incendiary - Combustible Material,Incendiary
2020,12/28/2020,Queens,46,3,415,MD Residential Structure,Feeder Cable,Electrical
2020,12/28/2020,Queens,39,10,406,Brush,Incendiary,Incendiary
2020,12/28/2020,Queens,46,4,410,MD Residential Structure,Torch - Legal Use of,Open Flame
2020,12/28/2020,Queens,39,10,406,PD Residential Structure,Clothes Dryer - Natural Gas,Appliances
2020,12/29/2020,Queens,46,2,408,MD Residential Structure,Lighting Fixture,Electrical
2020,12/29/2020,Queens,53,11,411,MD Residential Structure,Extension Cord,Electrical
2020,12/29/2020,Queens,49,3,415,Vehicle,Smoking (Cigarette/Cigar),Smoking
2020,12/30/2020,Queens,50,12,403,MD Residential Structure,Candle,Open Flame
2021,12/30/2020,Queens,49,1,414,Government Structure,Incendiary,Incendiary
2021,12/30/2020,Queens,49,1,414,Government Structure,Incendiary,Incendiary
2020,12/30/2020,Queens,50,12,413,MD Residential Structure,Extension Cord,Electrical
2020,12/31/2020,Queens,49,3,415,MD Residential Structure,Incendiary - Combustible Material,Incendiary
2020,12/31/2020,Queens,46,4,410,No Fire,Preliminary Investigation Only,Other
2020,12/31/2020,Queens,49,3,415,PD Residential Structure,Stove - Electric,Appliances
